gameid,visid,homeid,visname,homename,date,location,stadium,start,end,leaguegame,nitegame,schednote,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,hasball,down,togo,spot,context,playid,tokens,desc,newcontext,type,clock,first,ob,turnover,score,vscore,hscore,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,4,1,CC39,"V,4,1,V39","17,6,108","PASS:12,C,1,H47 OB: TACK:4","J. Weinreich pass complete to Q. Pounds for 14 yards to the PW47, 1ST DOWN CC, out-of-bounds (W. Lloyd).","V,1,10,H47",P,NA,P,Y,NA,NA,NA,NA,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW47,"V,1,10,H47","17,7,109","PASS:12,I,TM,*",J. Weinreich pass incomplete.,"V,2,10,H47",P,NA,NA,NA,NA,NA,NA,NA,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,10,PW47,"V,2,10,H47","17,8,110","PASS:12,C,1,H37 TACK:9","J. Weinreich pass complete to Q. Pounds for 10 yards to the PW37, 1ST DOWN CC (T. Witalis).","V,1,10,H37",P,NA,P,NA,NA,NA,NA,NA,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,PW37,"V,1,10,H37","17,9,111","HALF: T:00:00 Q:3 T:00:00 SPOT:V,V35,N Q:3 T:00:00","End of half, clock 00:00, start of 3rd quarter, clock 00:00, CC ball on CC35, start of 3rd quarter, clock 00:00.","V,1,10,V35",#,00:00,NA,NA,NA,NA,NA,NA,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC35,"V,1,10,V35","17,10,112","KO:2,H05 RET:4,H32 TACK:4","D. Schuhmacher kickoff 60 yards to the PW5, W. Lloyd return 27 yards to the PW32 (G. Ngovo).","H,1,10,H32",K,NA,NA,NA,NA,NA,NA,NA,17,V,CC,"PUNT,2,00:00,16","HALF,2,00:00,63",8,47,0:00,PUNT,2,00:00,CC16,HALF,2,00:00,PW37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,PW32,"H,1,10,H32","18,1,113","PASS:2,C,40,H38 TACK:58",L. O'Connor pass complete to K. Starcyweski for 6 yards to the PW38 (L. Weitz).,"H,2,4,H38",P,NA,NA,NA,NA,NA,NA,NA,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,4,PW38,"H,2,4,H38","18,2,114","RUSH:23,H41, TACK:23",J. Mazan rush for 3 yards to the PW41 (T. Janssen).,"H,3,1,H41",R,NA,NA,NA,NA,NA,NA,NA,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,3,1,PW41,"H,3,1,H41","18,3,115","RUSH:24,H43, TACK:TM","M. Herndon rush for 2 yards to the PW43, 1ST DOWN PW (TEAM).","H,1,10,H43",R,NA,R,NA,NA,NA,NA,NA,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,PW43,"H,1,10,H43","18,4,116","PASS:2,C,16,V32 TACK:58","L. O'Connor pass complete to W. Zieba for 25 yards to the CC32, 1ST DOWN PW (L. Weitz).","H,1,10,V32",P,NA,P,NA,NA,NA,NA,NA,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC32,"H,1,10,V32","18,5,117","PASS:2,C,82,V00 T:00:00","L. O'Connor pass complete to P. Banat for 32 yards to the CC0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,0,V03",P,00:00,P,NA,NA,Y,14,27,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,0,CC03,"H,1,0,V03","18,6,118","PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",X,NA,NA,NA,NA,Y,14,28,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,0,PW35,"H,1,0,H35","18,7,119","KO:11,V02 RET:1,V14 TACK:45","D. Panczyszyn kickoff 63 yards to the CC2, Q. Pounds return 12 yards to the CC14 (T. Kiszka).","V,1,10,V14",K,NA,NA,NA,NA,NA,NA,NA,18,H,PW,"KO,3,00:00,32","TD,3,00:00,100",5,68,0:00,KO,3,00:00,PW32,TD,3,00:00,CC00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC14,"V,1,10,V14","19,1,120","RUSH:9,V16, TACK:8,4",C. Ezeala rush for 2 yards to the CC16 (H. Ogrodowcyk;W. Lloyd).,"V,2,8,V16",R,NA,NA,NA,NA,NA,NA,NA,19,V,CC,"KO,3,00:00,14","TD,0,00:00,100",3,86,0:00,KO,3,00:00,CC14,TD,0,00:00,PW00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,8,CC16,"V,2,8,V16","19,2,121","PASS:12,C,4,V28 TACK:5","J. Weinreich pass complete to G. Ngovo for 12 yards to the CC28, 1ST DOWN CC (G. Zec).","V,1,10,V28",P,NA,P,NA,NA,NA,NA,NA,19,V,CC,"KO,3,00:00,14","TD,0,00:00,100",3,86,0:00,KO,3,00:00,CC14,TD,0,00:00,PW00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC28,"V,1,10,V28","19,3,122","RUSH:28,H00, T:00:00","M. London rush for 72 yards to the PW0, 1ST DOWN CC, TOUCHDOWN, clock 00:00.","V,1,0,H03",R,00:00,R,NA,NA,Y,20,28,19,V,CC,"KO,3,00:00,14","TD,0,00:00,100",3,86,0:00,KO,3,00:00,CC14,TD,0,00:00,PW00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,0,PW03,"V,1,0,H03","19,4,123","PAT:K,2,G",D. Schuhmacher kick attempt good.,"V,1,0,V35",X,NA,NA,NA,NA,Y,21,28,19,V,CC,"KO,3,00:00,14","TD,0,00:00,100",3,86,0:00,KO,3,00:00,CC14,TD,0,00:00,PW00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,0,CC35,"V,1,0,V35","19,5,124","KO:2,H13 RET:4,H35 TACK:24","D. Schuhmacher kickoff 52 yards to the PW13, W. Lloyd return 22 yards to the PW35 (D. Jacobs).","H,1,10,H35",K,NA,NA,NA,NA,NA,NA,NA,19,V,CC,"KO,3,00:00,14","TD,0,00:00,100",3,86,0:00,KO,3,00:00,CC14,TD,0,00:00,PW00,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,PW35,"H,1,10,H35","20,1,125","PASS:2,C,23,V49 TACK:23","L. O'Connor pass complete to J. Mazan for 16 yards to the CC49, 1ST DOWN PW (T. Janssen).","H,1,10,V49",P,NA,P,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC49,"H,1,10,V49","20,2,126","RUSH:23,V46, TACK:TM",J. Mazan rush for 3 yards to the CC46 (TEAM).,"H,2,7,V46",R,NA,NA,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,7,CC46,"H,2,7,V46","20,3,127","RUSH:25,V39, TACK:24","P. Pasqualini rush for 7 yards to the CC39, 1ST DOWN PW (D. Jacobs).","H,1,10,V39",R,NA,R,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC39,"H,1,10,V39","20,4,128","PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"H,2,10,V39",P,NA,NA,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,10,CC39,"H,2,10,V39","20,5,129","RUSH:23,V37, TACK:24",J. Mazan rush for 2 yards to the CC37 (D. Jacobs).,"H,3,8,V37",R,NA,NA,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,3,8,CC37,"H,3,8,V37","20,6,130","PASS:2,B,15,* BRUP:20",L. O'Connor pass incomplete to B. Dziedzic (J. Seibel).,"H,4,8,V37",P,NA,NA,NA,NA,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,4,8,CC37,"H,4,8,V37","20,7,131","PUNT:11,V15 RET:21,V15 FORCE:TM FUMB:H,V18,21","D. Panczyszyn punt 22 yards to the CC15, R. Hanssen return 0 yards to the CC15, fumble forced by TEAM, fumble by R. Hanssen recovered by PW P. Lewszyk at CC18.","H,1,10,V18",U,NA,NA,NA,F,NA,NA,NA,20,H,PW,"KO,3,00:00,35","PUNT,3,00:00,63",6,28,0:00,KO,3,00:00,PW35,PUNT,3,00:00,CC37,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC18,"H,1,10,V18","22,1,132","PASS:2,I,23,* BRUP:23",L. O'Connor pass incomplete to J. Mazan (T. Janssen).,"H,2,10,V18",P,NA,NA,NA,NA,NA,NA,NA,22,H,PW,"FUMB,3,00:00,82","FG,3,00:00,82",4,0,0:00,FUMB,3,00:00,CC18,FG,3,00:00,CC18,1
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,2,10,CC18,"H,2,10,V18","22,2,133","PASS:2,D,16,*","L. O'Connor pass incomplete to W. Zieba, dropped pass.","H,3,10,V18",P,NA,NA,NA,NA,NA,NA,NA,22,H,PW,"FUMB,3,00:00,82","FG,3,00:00,82",4,0,0:00,FUMB,3,00:00,CC18,FG,3,00:00,CC18,1
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,3,10,CC18,"H,3,10,V18","22,3,134","PASS:2,I,16,*",L. O'Connor pass incomplete to W. Zieba.,"H,4,10,V18",P,NA,NA,NA,NA,NA,NA,NA,22,H,PW,"FUMB,3,00:00,82","FG,3,00:00,82",4,0,0:00,FUMB,3,00:00,CC18,FG,3,00:00,CC18,1
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,4,10,CC18,"H,4,10,V18","22,4,135","FGA:11,34,G T:00:00","D. Panczyszyn field goal attempt from 34 GOOD, clock 00:00.","H,1,0,H35",F,00:00,NA,NA,NA,Y,21,31,22,H,PW,"FUMB,3,00:00,82","FG,3,00:00,82",4,0,0:00,FUMB,3,00:00,CC18,FG,3,00:00,CC18,1
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,0,PW35,"H,1,0,H35","22,5,136","KO:11,V05 RET:1,V31 TACK:26 PEN:V,UC,A,1,V16,N D:1,10 SPOT:V,V16,Y","D. Panczyszyn kickoff 60 yards to the CC5, Q. Pounds return 26 yards to the CC31 (M. Osumek), PENALTY CC unsportsmanlike conduct (Q. Pounds) 15 yards to the CC16, 1st and 10, CC ball on CC16.","V,1,10,V16",K,NA,NA,NA,NA,NA,NA,NA,22,H,PW,"FUMB,3,00:00,82","FG,3,00:00,82",4,0,0:00,FUMB,3,00:00,CC18,FG,3,00:00,CC18,1
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,1,10,CC16,"V,1,10,V16","23,1,137","RUSH:28,V21, TACK:8",M. London rush for 5 yards to the CC21 (H. Ogrodowcyk).,"V,2,5,V21",R,NA,NA,NA,NA,NA,NA,NA,23,V,CC,"KO,3,00:00,16","PUNT,3,00:00,22",3,6,0:00,KO,3,00:00,CC16,PUNT,3,00:00,CC22,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,2,5,CC21,"V,2,5,V21","23,2,138","RUSH:9,V19, TACK:94,1",C. Ezeala rush for loss of 2 yards to the CC19 (K. Brauns;D. Robinson).,"V,3,7,V19",R,NA,NA,NA,NA,NA,NA,NA,23,V,CC,"KO,3,00:00,16","PUNT,3,00:00,22",3,6,0:00,KO,3,00:00,CC16,PUNT,3,00:00,CC22,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,3,7,CC19,"V,3,7,V19","23,3,139","RUSH:28,V22, TACK:4,8",M. London rush for 3 yards to the CC22 (W. Lloyd;H. Ogrodowcyk).,"V,4,4,V22",R,NA,NA,NA,NA,NA,NA,NA,23,V,CC,"KO,3,00:00,16","PUNT,3,00:00,22",3,6,0:00,KO,3,00:00,CC16,PUNT,3,00:00,CC22,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,CC,4,4,CC22,"V,4,4,V22","23,4,140","PUNT:9,H46 RET:23,V49 TACK:43","C. Ezeala punt 32 yards to the PW46, J. Mazan return 5 yards to the CC49 (P. Poetsch).","H,1,10,V49",U,NA,NA,NA,NA,NA,NA,NA,23,V,CC,"KO,3,00:00,16","PUNT,3,00:00,22",3,6,0:00,KO,3,00:00,CC16,PUNT,3,00:00,CC22,NA
PWCC2101,CC,PW,Cologne Centurions,Panthers Wroclaw,6/19/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:14,Y,Y,W,3:14,3000,32C,E 8km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Hameder,Kriesman,PW,1,10,CC49,"H,1,10,V49","24,1,141","RUSH:24,V42, TACK:TM",M. Herndon rush for 7 yards to the CC42 (TEAM).,"H,2,3,V42",R,NA,NA,NA,NA,NA,NA,NA,24,H,PW,"PUNT,3,00:00,51","TD,3,00:00,100",4,49,0:00,PUNT,3,00:00,CC49,TD,3,00:00,CC00,1
